INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,BEML,27-Oct-2016,980,CE,0,0,0,90.95,95.65,0,0,0,0,17-AUG-2016,
OPTSTK,BEML,27-Oct-2016,1000,CE,0,0,0,80.4,84.2,0,0,0,0,17-AUG-2016,
OPTSTK,BEML,27-Oct-2016,1020,CE,0,0,0,70.75,73.7,0,0,0,0,17-AUG-2016,
OPTSTK,BEML,27-Oct-2016,1040,CE,0,0,0,61.95,64.2,0,0,0,0,17-AUG-2016,
OPTSTK,BEML,27-Oct-2016,1060,CE,0,0,0,54.05,55.6,0,0,0,0,17-AUG-2016,
OPTSTK,BEML,27-Oct-2016,1080,CE,0,0,0,46.9,47.9,0,0,0,0,17-AUG-2016,
OPTSTK,BEML,27-Oct-2016,1100,CE,0,0,0,40.55,41.05,0,0,0,0,17-AUG-2016,
OPTSTK,BEML,27-Oct-2016,1120,CE,0,0,0,34.9,35.05,0,0,0,0,17-AUG-2016,
OPTSTK,BEML,27-Oct-2016,1140,CE,0,0,0,29.95,29.75,0,0,0,0,17-AUG-2016,
OPTSTK,BEML,27-Oct-2016,1160,CE,0,0,0,25.6,25.15,0,0,0,0,17-AUG-2016,
OPTSTK,BEML,27-Oct-2016,1180,CE,0,0,0,21.75,21.15,0,0,0,0,17-AUG-2016,
OPTSTK,BEML,27-Oct-2016,1200,CE,0,0,0,18.45,17.7,0,0,0,0,17-AUG-2016,
OPTSTK,BEML,27-Oct-2016,1220,CE,0,0,0,15.6,14.75,0,0,0,0,17-AUG-2016,
OPTSTK,BEML,27-Oct-2016,640,PE,0,0,0,0.2,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,BEML,27-Oct-2016,660,PE,0,0,0,0.3,0.15,0,0,0,0,17-AUG-2016,
OPTSTK,BEML,27-Oct-2016,680,PE,0,0,0,0.5,0.2,0,0,0,0,17-AUG-2016,
OPTSTK,BEML,27-Oct-2016,700,PE,0,0,0,0.8,0.35,0,0,0,0,17-AUG-2016,
OPTSTK,BEML,27-Oct-2016,720,PE,0,0,0,1.3,0.6,0,0,0,0,17-AUG-2016,
OPTSTK,BEML,27-Oct-2016,740,PE,0,0,0,1.95,1,0,0,0,0,17-AUG-2016,
OPTSTK,BEML,27-Oct-2016,760,PE,0,0,0,2.85,1.55,0,0,0,0,17-AUG-2016,
OPTSTK,BEML,27-Oct-2016,780,PE,0,0,0,4.1,2.35,0,0,0,0,17-AUG-2016,
OPTSTK,BEML,27-Oct-2016,800,PE,0,0,0,5.75,3.45,0,0,0,0,17-AUG-2016,
OPTSTK,BEML,27-Oct-2016,820,PE,0,0,0,7.9,4.9,0,0,0,0,17-AUG-2016,
OPTSTK,BEML,27-Oct-2016,840,PE,0,0,0,10.55,6.85,0,0,0,0,17-AUG-2016,
OPTSTK,BEML,27-Oct-2016,860,PE,0,0,0,13.85,9.4,0,0,0,0,17-AUG-2016,
OPTSTK,BEML,27-Oct-2016,880,PE,0,0,0,17.85,12.55,0,0,0,0,17-AUG-2016,
OPTSTK,BEML,27-Oct-2016,900,PE,0,0,0,22.65,16.4,0,0,0,0,17-AUG-2016,
OPTSTK,BEML,27-Oct-2016,920,PE,0,0,0,28.2,21.05,0,0,0,0,17-AUG-2016,
OPTSTK,BEML,27-Oct-2016,940,PE,0,0,0,34.55,26.55,0,0,0,0,17-AUG-2016,
OPTSTK,BEML,27-Oct-2016,960,PE,0,0,0,41.85,32.9,0,0,0,0,17-AUG-2016,
OPTSTK,BEML,27-Oct-2016,980,PE,0,0,0,50.05,40.25,0,0,0,0,17-AUG-2016,
OPTSTK,BEML,27-Oct-2016,1000,PE,0,0,0,59.15,48.55,0,0,0,0,17-AUG-2016,
OPTSTK,BEML,27-Oct-2016,1020,PE,0,0,0,69.15,57.8,0,0,0,0,17-AUG-2016,
OPTSTK,BEML,27-Oct-2016,1040,PE,0,0,0,80.05,68.05,0,0,0,0,17-AUG-2016,
OPTSTK,BEML,27-Oct-2016,1060,PE,0,0,0,91.75,79.2,0,0,0,0,17-AUG-2016,
OPTSTK,BEML,27-Oct-2016,1080,PE,0,0,0,104.3,91.2,0,0,0,0,17-AUG-2016,
OPTSTK,BEML,27-Oct-2016,1100,PE,0,0,0,117.6,104.1,0,0,0,0,17-AUG-2016,
OPTSTK,BEML,27-Oct-2016,1120,PE,0,0,0,131.6,117.8,0,0,0,0,17-AUG-2016,
OPTSTK,BEML,27-Oct-2016,1140,PE,0,0,0,146.35,132.25,0,0,0,0,17-AUG-2016,
OPTSTK,BEML,27-Oct-2016,1160,PE,0,0,0,161.65,147.4,0,0,0,0,17-AUG-2016,
OPTSTK,BEML,27-Oct-2016,1180,PE,0,0,0,177.45,163.1,0,0,0,0,17-AUG-2016,
OPTSTK,BEML,27-Oct-2016,1200,PE,0,0,0,193.8,179.4,0,0,0,0,17-AUG-2016,
OPTSTK,BEML,27-Oct-2016,1220,PE,0,0,0,210.55,196.15,0,0,0,0,17-AUG-2016,
OPTSTK,BHARATFIN,25-Aug-2016,380,CE,0,0,0,252.5,365.55,0,0,0,0,17-AUG-2016,
OPTSTK,BHARATFIN,25-Aug-2016,400,CE,0,0,0,232.9,345.55,0,0,0,0,17-AUG-2016,
OPTSTK,BHARATFIN,25-Aug-2016,420,CE,0,0,0,213.4,325.6,0,0,0,0,17-AUG-2016,
OPTSTK,BHARATFIN,25-Aug-2016,440,CE,0,0,0,193.95,305.65,0,0,0,0,17-AUG-2016,
OPTSTK,BHARATFIN,25-Aug-2016,460,CE,0,0,0,174.8,285.65,0,0,0,0,17-AUG-2016,
OPTSTK,BHARATFIN,25-Aug-2016,480,CE,0,0,0,155.95,265.7,0,0,0,0,17-AUG-2016,
OPTSTK,BHARATFIN,25-Aug-2016,500,CE,0,0,0,137.65,245.7,0,0,0,0,17-AUG-2016,
OPTSTK,BHARATFIN,25-Aug-2016,520,CE,0,0,0,120.1,225.75,0,0,0,0,17-AUG-2016,
OPTSTK,BHARATFIN,25-Aug-2016,540,CE,0,0,0,103.5,205.8,0,0,0,0,17-AUG-2016,
OPTSTK,BHARATFIN,25-Aug-2016,560,CE,0,0,0,88,185.85,0,0,0,0,17-AUG-2016,
OPTSTK,BHARATFIN,25-Aug-2016,580,CE,0,0,0,73.85,165.9,0,0,0,0,17-AUG-2016,
OPTSTK,BHARATFIN,25-Aug-2016,600,CE,0,0,0,61.15,146.1,0,0,0,0,17-AUG-2016,
OPTSTK,BHARATFIN,25-Aug-2016,620,CE,0,0,0,49.95,126.5,0,0,0,0,17-AUG-2016,
OPTSTK,BHARATFIN,25-Aug-2016,640,CE,0,0,0,40.25,107.35,0,0,0,0,17-AUG-2016,
OPTSTK,BHARATFIN,25-Aug-2016,660,CE,0,0,0,32,89,0,0,0,0,17-AUG-2016,
OPTSTK,BHARATFIN,25-Aug-2016,680,CE,0,0,0,25.15,71.8,0,0,0,0,17-AUG-2016,
OPTSTK,BHARATFIN,25-Aug-2016,700,CE,0,0,0,19.5,56.2,0,0,0,0,17-AUG-2016,
OPTSTK,BHARATFIN,25-Aug-2016,720,CE,0,0,0,174.6,42.5,0,0,1000,0,17-AUG-2016,
OPTSTK,BHARATFIN,25-Aug-2016,740,CE,39.85,39.85,25,26.95,26.95,40,307.35,20000,4000,17-AUG-2016,
OPTSTK,BHARATFIN,25-Aug-2016,760,CE,28,28,15.05,17.3,17.3,287,2236.08,140000,136000,17-AUG-2016,
OPTSTK,BHARATFIN,25-Aug-2016,780,CE,25.45,26,9.15,10.75,10.75,697,5533.05,218000,210000,17-AUG-2016,
OPTSTK,BHARATFIN,25-Aug-2016,800,CE,16.2,17,5.9,6.6,6.6,856,6924.94,305000,167000,17-AUG-2016,
OPTSTK,BHARATFIN,25-Aug-2016,820,CE,8.55,10.2,3.85,4.35,4.35,410,3385.38,423000,3000,17-AUG-2016,
OPTSTK,BHARATFIN,25-Aug-2016,840,CE,6.15,6.3,2.6,2.85,2.85,384,3239.5,456000,10000,17-AUG-2016,
OPTSTK,BHARATFIN,25-Aug-2016,860,CE,3.8,3.8,1.3,1.8,1.8,327,2819.71,380000,1000,17-AUG-2016,
OPTSTK,BHARATFIN,25-Aug-2016,880,CE,1.6,1.6,1,1.1,1.1,109,960.55,549000,-28000,17-AUG-2016,
OPTSTK,BHARATFIN,25-Aug-2016,900,CE,1.25,1.3,0.7,0.9,0.9,158,1423.52,635000,-28000,17-AUG-2016,
OPTSTK,BHARATFIN,25-Aug-2016,920,CE,1,1,0.75,0.8,0.8,92,847.13,211000,-75000,17-AUG-2016,
OPTSTK,BHARATFIN,25-Aug-2016,940,CE,0.75,0.9,0.65,0.85,0.85,127,1194.83,192000,-40000,17-AUG-2016,
OPTSTK,BHARATFIN,25-Aug-2016,960,CE,0.7,0.8,0.6,0.7,0.7,60,576.41,166000,-20000,17-AUG-2016,
OPTSTK,BHARATFIN,25-Aug-2016,980,CE,0.55,0.65,0.55,0.65,0.65,19,186.31,114000,-7000,17-AUG-2016,
OPTSTK,BHARATFIN,25-Aug-2016,1000,CE,0.75,0.75,0.5,0.55,0.55,102,1020.57,913000,-4000,17-AUG-2016,
OPTSTK,BHARATFIN,25-Aug-2016,1020,CE,0.4,0.65,0.4,0.4,0.4,11,112.25,63000,-4000,17-AUG-2016,
OPTSTK,BHARATFIN,25-Aug-2016,1040,CE,0.5,0.6,0.4,0.4,0.4,30,312.15,67000,-8000,17-AUG-2016,
OPTSTK,BHARATFIN,25-Aug-2016,1060,CE,0,0,0,0.4,0,0,0,21000,0,17-AUG-2016,
OPTSTK,BHARATFIN,25-Aug-2016,380,PE,0,0,0,0.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,BHARATFIN,25-Aug-2016,400,PE,0,0,0,0.1,0,0,0,0,0,17-AUG-2016,
OPTSTK,BHARATFIN,25-Aug-2016,420,PE,0,0,0,0.2,0,0,0,0,0,17-AUG-2016,
OPTSTK,BHARATFIN,25-Aug-2016,440,PE,0,0,0,0.4,0,0,0,0,0,17-AUG-2016,
OPTSTK,BHARATFIN,25-Aug-2016,460,PE,0,0,0,0.85,0,0,0,0,0,17-AUG-2016,
OPTSTK,BHARATFIN,25-Aug-2016,480,PE,0,0,0,1.7,0,0,0,0,0,17-AUG-2016,
OPTSTK,BHARATFIN,25-Aug-2016,500,PE,0,0,0,3.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,BHARATFIN,25-Aug-2016,520,PE,0,0,0,5.1,0,0,0,0,0,17-AUG-2016,
OPTSTK,BHARATFIN,25-Aug-2016,540,PE,0,0,0,8.15,0,0,0,0,0,17-AUG-2016,
OPTSTK,BHARATFIN,25-Aug-2016,560,PE,0,0,0,12.35,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,BHARATFIN,25-Aug-2016,580,PE,0,0,0,17.8,0.1,0,0,0,0,17-AUG-2016,
OPTSTK,BHARATFIN,25-Aug-2016,600,PE,0.45,0.9,0.45,0.9,0.9,3,18.02,16000,1000,17-AUG-2016,
OPTSTK,BHARATFIN,25-Aug-2016,620,PE,0,0,0,3.35,0.65,0,0,1000,0,17-AUG-2016,
OPTSTK,BHARATFIN,25-Aug-2016,640,PE,0,0,0,1,1.45,0,0,8000,0,17-AUG-2016,
OPTSTK,BHARATFIN,25-Aug-2016,660,PE,1.75,2.45,1.55,2,2,5,33.09,6000,1000,17-AUG-2016,
OPTSTK,BHARATFIN,25-Aug-2016,680,PE,2,4.75,2,4.2,4.2,33,225.55,41000,20000,17-AUG-2016,
OPTSTK,BHARATFIN,25-Aug-2016,700,PE,3.5,8.8,2.5,7,7,211,1488.55,103000,33000,17-AUG-2016,
OPTSTK,BHARATFIN,25-Aug-2016,720,PE,4.55,13.25,4.55,11.85,11.85,277,2017.06,143000,31000,17-AUG-2016,
OPTSTK,BHARATFIN,25-Aug-2016,740,PE,9.5,21.1,8.45,19.65,19.65,288,2176.56,155000,87000,17-AUG-2016,
OPTSTK,BHARATFIN,25-Aug-2016,760,PE,11.4,32.5,9.55,29.7,29.7,463,3614.78,166000,48000,17-AUG-2016,
OPTSTK,BHARATFIN,25-Aug-2016,780,PE,18.9,46.25,17,43.6,43.6,259,2095.75,67000,-39000,17-AUG-2016,
OPTSTK,BHARATFIN,25-Aug-2016,800,PE,28.15,60.55,28.15,58.85,58.85,104,878.65,123000,-11000,17-AUG-2016,
OPTSTK,BHARATFIN,25-Aug-2016,820,PE,57,70.85,53.1,70,70,16,140.93,55000,-6000,17-AUG-2016,
OPTSTK,BHARATFIN,25-Aug-2016,840,PE,75,83.05,75,83.05,83.05,6,55.27,161000,2000,17-AUG-2016,
OPTSTK,BHARATFIN,25-Aug-2016,860,PE,84.15,114,84.15,112.6,112.6,12,115.75,52000,-4000,17-AUG-2016,
OPTSTK,BHARATFIN,25-Aug-2016,880,PE,126,126,126,126,126,1,10.06,24000,0,17-AUG-2016,
OPTSTK,BHARATFIN,25-Aug-2016,900,PE,141.05,146,141.05,146,146,4,41.79,25000,-2000,17-AUG-2016,
OPTSTK,BHARATFIN,25-Aug-2016,920,PE,0,0,0,96.35,174.05,0,0,15000,0,17-AUG-2016,
OPTSTK,BHARATFIN,25-Aug-2016,940,PE,170,183,170,183,183,4,44.53,8000,0,17-AUG-2016,
OPTSTK,BHARATFIN,25-Aug-2016,960,PE,0,0,0,133.55,213.75,0,0,9000,0,17-AUG-2016,
OPTSTK,BHARATFIN,25-Aug-2016,980,PE,0,0,0,152.4,233.65,0,0,6000,0,17-AUG-2016,
OPTSTK,BHARATFIN,25-Aug-2016,1000,PE,0,0,0,170.85,253.6,0,0,9000,0,17-AUG-2016,
OPTSTK,BHARATFIN,25-Aug-2016,1020,PE,0,0,0,268.25,273.55,0,0,0,0,17-AUG-2016,
OPTSTK,BHARATFIN,25-Aug-2016,1040,PE,0,0,0,267.75,293.5,0,0,0,0,17-AUG-2016,
OPTSTK,BHARATFIN,25-Aug-2016,1060,PE,0,0,0,272.2,313.5,0,0,0,0,17-AUG-2016,
OPTSTK,BHARATFIN,29-Sep-2016,460,CE,0,0,0,289.55,289.25,0,0,0,0,17-AUG-2016,
OPTSTK,BHARATFIN,29-Sep-2016,480,CE,0,0,0,270,269.85,0,0,0,0,17-AUG-2016,
OPTSTK,BHARATFIN,29-Sep-2016,500,CE,0,0,0,250.6,250.65,0,0,0,0,17-AUG-2016,
OPTSTK,BHARATFIN,29-Sep-2016,520,CE,0,0,0,231.3,231.8,0,0,0,0,17-AUG-2016,
OPTSTK,BHARATFIN,29-Sep-2016,540,CE,0,0,0,212.3,213.35,0,0,0,0,17-AUG-2016,
OPTSTK,BHARATFIN,29-Sep-2016,560,CE,0,0,0,193.6,195.35,0,0,0,0,17-AUG-2016,
OPTSTK,BHARATFIN,29-Sep-2016,580,CE,0,0,0,175.4,178,0,0,0,0,17-AUG-2016,
OPTSTK,BHARATFIN,29-Sep-2016,600,CE,0,0,0,157.75,161.35,0,0,0,0,17-AUG-2016,
OPTSTK,BHARATFIN,29-Sep-2016,620,CE,0,0,0,140.85,145.5,0,0,0,0,17-AUG-2016,
OPTSTK,BHARATFIN,29-Sep-2016,640,CE,0,0,0,124.8,130.55,0,0,0,0,17-AUG-2016,
OPTSTK,BHARATFIN,29-Sep-2016,660,CE,0,0,0,109.75,116.45,0,0,0,0,17-AUG-2016,
OPTSTK,BHARATFIN,29-Sep-2016,680,CE,0,0,0,95.7,103.3,0,0,0,0,17-AUG-2016,
OPTSTK,BHARATFIN,29-Sep-2016,700,CE,0,0,0,82.75,91.25,0,0,0,0,17-AUG-2016,
OPTSTK,BHARATFIN,29-Sep-2016,720,CE,0,0,0,71,80.15,0,0,0,0,17-AUG-2016,
OPTSTK,BHARATFIN,29-Sep-2016,740,CE,52,52,52,52,52,1,7.92,1000,1000,17-AUG-2016,
OPTSTK,BHARATFIN,29-Sep-2016,760,CE,45,45,40,40.5,40.5,4,32.1,4000,4000,17-AUG-2016,
OPTSTK,BHARATFIN,29-Sep-2016,780,CE,33.65,33.65,31.5,31.75,31.75,3,24.37,3000,3000,17-AUG-2016,
OPTSTK,BHARATFIN,29-Sep-2016,800,CE,27,29.65,26.1,26.1,26.1,23,190.46,21000,20000,17-AUG-2016,
OPTSTK,BHARATFIN,29-Sep-2016,820,CE,22.7,23.7,19.75,19.75,19.75,3,25.26,3000,2000,17-AUG-2016,
OPTSTK,BHARATFIN,29-Sep-2016,840,CE,13.05,13.05,13.05,13.05,13.05,1,8.53,1000,0,17-AUG-2016,
OPTSTK,BHARATFIN,29-Sep-2016,860,CE,11.5,11.5,11.5,11.5,11.5,4,34.86,6000,4000,17-AUG-2016,
OPTSTK,BHARATFIN,29-Sep-2016,880,CE,10,11,10,11,11,3,26.71,6000,1000,17-AUG-2016,
OPTSTK,BHARATFIN,29-Sep-2016,900,CE,6.5,6.5,6.5,6.5,6.5,1,9.06,1000,1000,17-AUG-2016,
OPTSTK,BHARATFIN,29-Sep-2016,920,CE,0,0,0,10.3,17.25,0,0,0,0,17-AUG-2016,
OPTSTK,BHARATFIN,29-Sep-2016,940,CE,0,0,0,8.2,14.45,0,0,0,0,17-AUG-2016,
OPTSTK,BHARATFIN,29-Sep-2016,960,CE,0,0,0,6.5,12.1,0,0,0,0,17-AUG-2016,
OPTSTK,BHARATFIN,29-Sep-2016,980,CE,0,0,0,5.1,10.1,0,0,0,0,17-AUG-2016,
OPTSTK,BHARATFIN,29-Sep-2016,1000,CE,0,0,0,4,8.45,0,0,0,0,17-AUG-2016,
OPTSTK,BHARATFIN,29-Sep-2016,1020,CE,0,0,0,3.15,7,0,0,0,0,17-AUG-2016,
OPTSTK,BHARATFIN,29-Sep-2016,1040,CE,0,0,0,4.25,5.8,0,0,0,0,17-AUG-2016,
OPTSTK,BHARATFIN,29-Sep-2016,1060,CE,0,0,0,3.4,4.8,0,0,0,0,17-AUG-2016,
OPTSTK,BHARATFIN,29-Sep-2016,460,PE,0,0,0,0.1,0.6,0,0,0,0,17-AUG-2016,
OPTSTK,BHARATFIN,29-Sep-2016,480,PE,0,0,0,0.25,1,0,0,0,0,17-AUG-2016,
OPTSTK,BHARATFIN,29-Sep-2016,500,PE,0,0,0,0.45,1.65,0,0,0,0,17-AUG-2016,
OPTSTK,BHARATFIN,29-Sep-2016,520,PE,0,0,0,0.85,2.65,0,0,0,0,17-AUG-2016,
OPTSTK,BHARATFIN,29-Sep-2016,540,PE,0,0,0,1.45,4,0,0,0,0,17-AUG-2016,
OPTSTK,BHARATFIN,29-Sep-2016,560,PE,0,0,0,2.4,5.9,0,0,0,0,17-AUG-2016,
OPTSTK,BHARATFIN,29-Sep-2016,580,PE,0,0,0,3.85,8.35,0,0,0,0,17-AUG-2016,
OPTSTK,BHARATFIN,29-Sep-2016,600,PE,0,0,0,5.85,11.55,0,0,0,0,17-AUG-2016,
OPTSTK,BHARATFIN,29-Sep-2016,620,PE,0,0,0,8.6,15.55,0,0,0,0,17-AUG-2016,
OPTSTK,BHARATFIN,29-Sep-2016,640,PE,0,0,0,12.2,20.4,0,0,0,0,17-AUG-2016,
OPTSTK,BHARATFIN,29-Sep-2016,660,PE,8.75,8.75,8.75,8.75,8.75,1,6.68,1000,1000,17-AUG-2016,
OPTSTK,BHARATFIN,29-Sep-2016,680,PE,0,0,0,22.35,32.85,0,0,0,0,17-AUG-2016,
OPTSTK,BHARATFIN,29-Sep-2016,700,PE,0,0,0,29.1,40.6,0,0,0,0,17-AUG-2016,
OPTSTK,BHARATFIN,29-Sep-2016,720,PE,0,0,0,14.5,49.35,0,0,1000,0,17-AUG-2016,
OPTSTK,BHARATFIN,29-Sep-2016,740,PE,0,0,0,46.1,59.15,0,0,0,0,17-AUG-2016,
OPTSTK,BHARATFIN,29-Sep-2016,760,PE,37.75,40.05,37.75,40.05,40.05,3,23.96,2000,2000,17-AUG-2016,
OPTSTK,BHARATFIN,29-Sep-2016,780,PE,39.15,39.15,39.15,39.15,39.15,1,8.19,1000,1000,17-AUG-2016,
OPTSTK,BHARATFIN,29-Sep-2016,800,PE,50.4,59.7,50.4,59.7,59.7,2,17.1,2000,2000,17-AUG-2016,
OPTSTK,BHARATFIN,29-Sep-2016,820,PE,0,0,0,93.65,107.5,0,0,0,0,17-AUG-2016,
OPTSTK,BHARATFIN,29-Sep-2016,840,PE,0,0,0,108.05,121.65,0,0,0,0,17-AUG-2016,
OPTSTK,BHARATFIN,29-Sep-2016,860,PE,0,0,0,123.25,136.6,0,0,0,0,17-AUG-2016,
OPTSTK,BHARATFIN,29-Sep-2016,880,PE,0,0,0,139.15,152.1,0,0,0,0,17-AUG-2016,
OPTSTK,BHARATFIN,29-Sep-2016,900,PE,0,0,0,155.65,168.2,0,0,0,0,17-AUG-2016,
OPTSTK,BHARATFIN,29-Sep-2016,920,PE,0,0,0,172.75,184.85,0,0,0,0,17-AUG-2016,
OPTSTK,BHARATFIN,29-Sep-2016,940,PE,0,0,0,190.3,201.9,0,0,0,0,17-AUG-2016,
OPTSTK,BHARATFIN,29-Sep-2016,960,PE,0,0,0,208.25,219.4,0,0,0,0,17-AUG-2016,
OPTSTK,BHARATFIN,29-Sep-2016,980,PE,0,0,0,226.5,237.25,0,0,0,0,17-AUG-2016,
OPTSTK,BHARATFIN,29-Sep-2016,1000,PE,0,0,0,245.05,255.4,0,0,0,0,17-AUG-2016,
OPTSTK,BHARATFIN,29-Sep-2016,1020,PE,0,0,0,263.8,273.8,0,0,0,0,17-AUG-2016,
OPTSTK,BHARATFIN,29-Sep-2016,1040,PE,0,0,0,264.1,292.45,0,0,0,0,17-AUG-2016,
OPTSTK,BHARATFIN,29-Sep-2016,1060,PE,0,0,0,268,311.25,0,0,0,0,17-AUG-2016,
OPTSTK,BHARATFIN,27-Oct-2016,620,CE,0,0,0,294.25,160.25,0,0,0,0,17-AUG-2016,
OPTSTK,BHARATFIN,27-Oct-2016,640,CE,0,0,0,276.75,146.55,0,0,0,0,17-AUG-2016,
OPTSTK,BHARATFIN,27-Oct-2016,660,CE,0,0,0,259.7,133.65,0,0,0,0,17-AUG-2016,
OPTSTK,BHARATFIN,27-Oct-2016,680,CE,0,0,0,243.2,121.55,0,0,0,0,17-AUG-2016,
OPTSTK,BHARATFIN,27-Oct-2016,700,CE,0,0,0,227.2,110.3,0,0,0,0,17-AUG-2016,
OPTSTK,BHARATFIN,27-Oct-2016,720,CE,0,0,0,211.8,99.8,0,0,0,0,17-AUG-2016,
OPTSTK,BHARATFIN,27-Oct-2016,740,CE,0,0,0,197,90.1,0,0,0,0,17-AUG-2016,
OPTSTK,BHARATFIN,27-Oct-2016,760,CE,0,0,0,182.85,81.15,0,0,0,0,17-AUG-2016,
OPTSTK,BHARATFIN,27-Oct-2016,780,CE,0,0,0,169.3,72.95,0,0,0,0,17-AUG-2016,
OPTSTK,BHARATFIN,27-Oct-2016,800,CE,0,0,0,156.45,65.4,0,0,0,0,17-AUG-2016,
OPTSTK,BHARATFIN,27-Oct-2016,820,CE,0,0,0,144.3,58.55,0,0,0,0,17-AUG-2016,
OPTSTK,BHARATFIN,27-Oct-2016,840,CE,0,0,0,132.8,52.3,0,0,0,0,17-AUG-2016,
OPTSTK,BHARATFIN,27-Oct-2016,860,CE,0,0,0,122,46.6,0,0,0,0,17-AUG-2016,
OPTSTK,BHARATFIN,27-Oct-2016,880,CE,0,0,0,111.85,41.55,0,0,0,0,17-AUG-2016,
OPTSTK,BHARATFIN,27-Oct-2016,900,CE,0,0,0,102.4,36.95,0,0,0,0,17-AUG-2016,
OPTSTK,BHARATFIN,27-Oct-2016,920,CE,0,0,0,93.55,32.8,0,0,0,0,17-AUG-2016,
OPTSTK,BHARATFIN,27-Oct-2016,940,CE,0,0,0,85.35,29.05,0,0,0,0,17-AUG-2016,
OPTSTK,BHARATFIN,27-Oct-2016,960,CE,0,0,0,77.7,25.7,0,0,0,0,17-AUG-2016,
OPTSTK,BHARATFIN,27-Oct-2016,980,CE,0,0,0,70.65,22.7,0,0,0,0,17-AUG-2016,
OPTSTK,BHARATFIN,27-Oct-2016,1000,CE,0,0,0,64.15,20.05,0,0,0,0,17-AUG-2016,
OPTSTK,BHARATFIN,27-Oct-2016,1020,CE,0,0,0,58.15,17.7,0,0,0,0,17-AUG-2016,
OPTSTK,BHARATFIN,27-Oct-2016,1040,CE,0,0,0,52.65,15.6,0,0,0,0,17-AUG-2016,
OPTSTK,BHARATFIN,27-Oct-2016,1060,CE,0,0,0,47.65,13.7,0,0,0,0,17-AUG-2016,
OPTSTK,BHARATFIN,27-Oct-2016,620,PE,0,0,0,7.05,27,0,0,0,0,17-AUG-2016,
OPTSTK,BHARATFIN,27-Oct-2016,640,PE,0,0,0,9.2,33.05,0,0,0,0,17-AUG-2016,
OPTSTK,BHARATFIN,27-Oct-2016,660,PE,0,0,0,11.85,39.9,0,0,0,0,17-AUG-2016,
OPTSTK,BHARATFIN,27-Oct-2016,680,PE,0,0,0,14.95,47.55,0,0,0,0,17-AUG-2016,
OPTSTK,BHARATFIN,27-Oct-2016,700,PE,0,0,0,18.65,56,0,0,0,0,17-AUG-2016,
OPTSTK,BHARATFIN,27-Oct-2016,720,PE,0,0,0,22.85,65.25,0,0,0,0,17-AUG-2016,
OPTSTK,BHARATFIN,27-Oct-2016,740,PE,0,0,0,27.75,75.3,0,0,0,0,17-AUG-2016,
OPTSTK,BHARATFIN,27-Oct-2016,760,PE,0,0,0,33.25,86.1,0,0,0,0,17-AUG-2016,
OPTSTK,BHARATFIN,27-Oct-2016,780,PE,0,0,0,39.35,97.6,0,0,0,0,17-AUG-2016,
OPTSTK,BHARATFIN,27-Oct-2016,800,PE,0,0,0,46.15,109.8,0,0,0,0,17-AUG-2016,
OPTSTK,BHARATFIN,27-Oct-2016,820,PE,0,0,0,53.65,122.65,0,0,0,0,17-AUG-2016,
OPTSTK,BHARATFIN,27-Oct-2016,840,PE,0,0,0,61.85,136.15,0,0,0,0,17-AUG-2016,
OPTSTK,BHARATFIN,27-Oct-2016,860,PE,0,0,0,70.7,150.2,0,0,0,0,17-AUG-2016,
OPTSTK,BHARATFIN,27-Oct-2016,880,PE,0,0,0,80.2,164.85,0,0,0,0,17-AUG-2016,
OPTSTK,BHARATFIN,27-Oct-2016,900,PE,0,0,0,90.4,180,0,0,0,0,17-AUG-2016,
OPTSTK,BHARATFIN,27-Oct-2016,920,PE,0,0,0,101.2,195.55,0,0,0,0,17-AUG-2016,
OPTSTK,BHARATFIN,27-Oct-2016,940,PE,0,0,0,112.65,211.6,0,0,0,0,17-AUG-2016,
OPTSTK,BHARATFIN,27-Oct-2016,960,PE,0,0,0,124.7,227.95,0,0,0,0,17-AUG-2016,
OPTSTK,BHARATFIN,27-Oct-2016,980,PE,0,0,0,137.3,244.7,0,0,0,0,17-AUG-2016,
OPTSTK,BHARATFIN,27-Oct-2016,1000,PE,0,0,0,150.45,261.8,0,0,0,0,17-AUG-2016,
OPTSTK,BHARATFIN,27-Oct-2016,1020,PE,0,0,0,164.1,279.15,0,0,0,0,17-AUG-2016,
OPTSTK,BHARATFIN,27-Oct-2016,1040,PE,0,0,0,178.25,296.75,0,0,0,0,17-AUG-2016,
OPTSTK,BHARATFIN,27-Oct-2016,1060,PE,0,0,0,192.9,314.65,0,0,0,0,17-AUG-2016,
OPTSTK,BHARATFORG,25-Aug-2016,560,CE,0,0,0,202.45,288.45,0,0,0,0,17-AUG-2016,
OPTSTK,BHARATFORG,25-Aug-2016,580,CE,0,0,0,183.6,268.5,0,0,0,0,17-AUG-2016,
OPTSTK,BHARATFORG,25-Aug-2016,600,CE,0,0,0,165.15,248.5,0,0,0,0,17-AUG-2016,
