INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
FUTSTK,CADILAHC,25-Jan-2018,0,XX,0,0,0,491.8,503.95,0,0,0,0,08-NOV-2017,
FUTSTK,CADILAHC,25-Jan-2018,0,XX,0,0,0,491.8,485.3,0,0,0,0,09-NOV-2017,
FUTSTK,CADILAHC,25-Jan-2018,0,XX,0,0,0,491.8,470.1,0,0,0,0,10-NOV-2017,
FUTSTK,CADILAHC,25-Jan-2018,0,XX,0,0,0,491.8,454.5,0,0,0,0,13-NOV-2017,
FUTSTK,CADILAHC,25-Jan-2018,0,XX,0,0,0,491.8,453.9,0,0,0,0,14-NOV-2017,
FUTSTK,CADILAHC,25-Jan-2018,0,XX,448.1,448.1,448.1,448.1,444.65,1,7.16,1600,1600,15-NOV-2017,
FUTSTK,CADILAHC,25-Jan-2018,0,XX,0,0,0,448.1,448.35,0,0,1600,0,16-NOV-2017,
FUTSTK,CADILAHC,25-Jan-2018,0,XX,0,0,0,448.1,452.4,0,0,1600,0,17-NOV-2017,
FUTSTK,CADILAHC,25-Jan-2018,0,XX,0,0,0,448.1,450.75,0,0,1600,0,20-NOV-2017,
FUTSTK,CADILAHC,25-Jan-2018,0,XX,0,0,0,448.1,453.75,0,0,1600,0,21-NOV-2017,
FUTSTK,CADILAHC,25-Jan-2018,0,XX,0,0,0,448.1,447.35,0,0,1600,0,22-NOV-2017,
FUTSTK,CADILAHC,25-Jan-2018,0,XX,0,0,0,448.1,448.7,0,0,1600,0,23-NOV-2017,
FUTSTK,CADILAHC,25-Jan-2018,0,XX,0,0,0,448.1,452.1,0,0,1600,0,24-NOV-2017,
FUTSTK,CADILAHC,25-Jan-2018,0,XX,450,450,450,450,450,1,7.2,3200,1600,27-NOV-2017,
FUTSTK,CADILAHC,25-Jan-2018,0,XX,448,448,448,448,448,1,7.16,4800,1600,28-NOV-2017,
FUTSTK,CADILAHC,25-Jan-2018,0,XX,0,0,0,448,444.05,0,0,4800,0,29-NOV-2017,
FUTSTK,CADILAHC,25-Jan-2018,0,XX,437.1,437.75,433.5,434.1,434.1,26,181.56,38400,33600,30-NOV-2017,
FUTSTK,CADILAHC,22-Feb-2018,0,XX,0,0,0,435.1,432.05,0,0,0,0,01-DEC-2017,
FUTSTK,CADILAHC,22-Feb-2018,0,XX,0,0,0,435.1,430.15,0,0,0,0,04-DEC-2017,
FUTSTK,CADILAHC,22-Feb-2018,0,XX,0,0,0,435.1,430.45,0,0,0,0,05-DEC-2017,
FUTSTK,CADILAHC,22-Feb-2018,0,XX,0,0,0,435.1,424.4,0,0,0,0,06-DEC-2017,
FUTSTK,CADILAHC,22-Feb-2018,0,XX,0,0,0,435.1,423.9,0,0,0,0,07-DEC-2017,
FUTSTK,CADILAHC,22-Feb-2018,0,XX,0,0,0,435.1,422.55,0,0,0,0,08-DEC-2017,
FUTSTK,CADILAHC,22-Feb-2018,0,XX,0,0,0,435.1,425.45,0,0,0,0,11-DEC-2017,
FUTSTK,CADILAHC,22-Feb-2018,0,XX,0,0,0,435.1,420.15,0,0,0,0,12-DEC-2017,
FUTSTK,CADILAHC,22-Feb-2018,0,XX,0,0,0,435.1,411.45,0,0,0,0,13-DEC-2017,
FUTSTK,CADILAHC,22-Feb-2018,0,XX,0,0,0,435.1,414.7,0,0,0,0,14-DEC-2017,
FUTSTK,CADILAHC,22-Feb-2018,0,XX,422.5,422.5,417.25,418,418,3,20.13,3200,3200,15-DEC-2017,
FUTSTK,CADILAHC,22-Feb-2018,0,XX,0,0,0,418,422.05,0,0,3200,0,18-DEC-2017,
FUTSTK,CADILAHC,22-Feb-2018,0,XX,0,0,0,418,422.3,0,0,3200,0,19-DEC-2017,
FUTSTK,CADILAHC,22-Feb-2018,0,XX,425,425,425,425,425,1,6.8,4800,1600,20-DEC-2017,
FUTSTK,CADILAHC,22-Feb-2018,0,XX,436.8,436.8,434,434,431,2,13.93,6400,1600,21-DEC-2017,
FUTSTK,CADILAHC,22-Feb-2018,0,XX,430,430,429.5,429.5,428,2,13.75,8000,1600,22-DEC-2017,
FUTSTK,CADILAHC,22-Feb-2018,0,XX,431.1,433.8,431.1,433.8,432.4,2,13.83,11200,3200,26-DEC-2017,
FUTSTK,CADILAHC,22-Feb-2018,0,XX,442.35,442.35,434.05,434.05,435.1,6,42.13,17600,6400,27-DEC-2017,
FUTSTK,CADILAHC,22-Feb-2018,0,XX,438.5,438.5,432.1,435.95,428.1,10,69.66,22400,4800,28-DEC-2017,
FUTSTK,CADILAHC,28-Mar-2018,0,XX,0,0,0,430.7,440.45,0,0,0,0,29-DEC-2017,
FUTSTK,CADILAHC,28-Mar-2018,0,XX,0,0,0,430.7,439.2,0,0,0,0,01-JAN-2018,
FUTSTK,CADILAHC,28-Mar-2018,0,XX,0,0,0,430.7,434.8,0,0,0,0,02-JAN-2018,
FUTSTK,CADILAHC,28-Mar-2018,0,XX,0,0,0,430.7,434.95,0,0,0,0,03-JAN-2018,
FUTSTK,CADILAHC,28-Mar-2018,0,XX,0,0,0,430.7,437.95,0,0,0,0,04-JAN-2018,
FUTSTK,CADILAHC,28-Mar-2018,0,XX,0,0,0,430.7,446.75,0,0,0,0,05-JAN-2018,
FUTSTK,CADILAHC,28-Mar-2018,0,XX,0,0,0,430.7,458.45,0,0,0,0,08-JAN-2018,
FUTSTK,CADILAHC,28-Mar-2018,0,XX,0,0,0,430.7,450.55,0,0,0,0,09-JAN-2018,
FUTSTK,CADILAHC,28-Mar-2018,0,XX,0,0,0,430.7,449.95,0,0,0,0,10-JAN-2018,
FUTSTK,CADILAHC,28-Mar-2018,0,XX,0,0,0,430.7,451.15,0,0,0,0,11-JAN-2018,
FUTSTK,CADILAHC,28-Mar-2018,0,XX,0,0,0,430.7,454.8,0,0,0,0,12-JAN-2018,
FUTSTK,CADILAHC,28-Mar-2018,0,XX,0,0,0,430.7,446.1,0,0,0,0,15-JAN-2018,
FUTSTK,CADILAHC,28-Mar-2018,0,XX,0,0,0,430.7,441.9,0,0,0,0,16-JAN-2018,
FUTSTK,CADILAHC,28-Mar-2018,0,XX,433.45,433.45,433.45,433.45,446.05,1,6.93,1600,1600,17-JAN-2018,
FUTSTK,CADILAHC,28-Mar-2018,0,XX,0,0,0,433.45,443.3,0,0,1600,0,18-JAN-2018,
FUTSTK,CADILAHC,28-Mar-2018,0,XX,0,0,0,433.45,447.25,0,0,1600,0,19-JAN-2018,
FUTSTK,CADILAHC,28-Mar-2018,0,XX,0,0,0,433.45,444.25,0,0,1600,0,22-JAN-2018,
FUTSTK,CADILAHC,28-Mar-2018,0,XX,431,431,431,431,436.3,1,6.89,3200,1600,23-JAN-2018,
FUTSTK,CADILAHC,28-Mar-2018,0,XX,0,0,0,431,429.95,0,0,3200,0,24-JAN-2018,
FUTSTK,CADILAHC,28-Mar-2018,0,XX,428,428,424.75,424.75,424.75,12,81.96,20800,17600,25-JAN-2018,
FUTSTK,CADILAHC,26-Apr-2018,0,XX,0,0,0,425.35,426.95,0,0,0,0,29-JAN-2018,
FUTSTK,CADILAHC,26-Apr-2018,0,XX,0,0,0,425.35,432.5,0,0,0,0,30-JAN-2018,
FUTSTK,CADILAHC,26-Apr-2018,0,XX,0,0,0,425.35,432.95,0,0,0,0,31-JAN-2018,
FUTSTK,CADILAHC,26-Apr-2018,0,XX,0,0,0,425.35,424.6,0,0,0,0,01-FEB-2018,
FUTSTK,CADILAHC,26-Apr-2018,0,XX,0,0,0,425.35,417.6,0,0,0,0,02-FEB-2018,
FUTSTK,CADILAHC,26-Apr-2018,0,XX,0,0,0,425.35,414.65,0,0,0,0,05-FEB-2018,
FUTSTK,CADILAHC,26-Apr-2018,0,XX,0,0,0,425.35,410.85,0,0,0,0,06-FEB-2018,
FUTSTK,CADILAHC,26-Apr-2018,0,XX,0,0,0,425.35,402.5,0,0,0,0,07-FEB-2018,
FUTSTK,CADILAHC,26-Apr-2018,0,XX,414,414,407,407,407,2,13.13,3200,3200,08-FEB-2018,
FUTSTK,CADILAHC,26-Apr-2018,0,XX,0,0,0,407,418,0,0,3200,0,09-FEB-2018,
FUTSTK,CADILAHC,26-Apr-2018,0,XX,426,426,426,426,426,1,6.81,4800,1600,12-FEB-2018,
FUTSTK,CADILAHC,26-Apr-2018,0,XX,422,422,422,422,425.55,1,6.75,6400,1600,14-FEB-2018,
FUTSTK,CADILAHC,26-Apr-2018,0,XX,424.7,424.7,424.7,424.7,422.95,1,6.79,8000,1600,15-FEB-2018,
FUTSTK,CADILAHC,26-Apr-2018,0,XX,0,0,0,424.7,420,0,0,8000,0,16-FEB-2018,
FUTSTK,CADILAHC,26-Apr-2018,0,XX,0,0,0,424.7,414.35,0,0,8000,0,19-FEB-2018,
FUTSTK,CADILAHC,26-Apr-2018,0,XX,411.2,412.8,411.2,412.8,412.8,3,19.78,12800,4800,20-FEB-2018,
FUTSTK,CADILAHC,26-Apr-2018,0,XX,0,0,0,412.8,416.4,0,0,12800,0,21-FEB-2018,
FUTSTK,CADILAHC,26-Apr-2018,0,XX,408.05,408.05,405.2,406,406,10,65.2,25600,12800,22-FEB-2018,
FUTSTK,CADILAHC,31-May-2018,0,XX,0,0,0,408.5,414.45,0,0,0,0,23-FEB-2018,
FUTSTK,CADILAHC,31-May-2018,0,XX,0,0,0,408.5,414.6,0,0,0,0,26-FEB-2018,
FUTSTK,CADILAHC,31-May-2018,0,XX,0,0,0,408.5,415.55,0,0,0,0,27-FEB-2018,
FUTSTK,CADILAHC,31-May-2018,0,XX,410,410,410,410,412.6,1,6.56,1600,1600,28-FEB-2018,
FUTSTK,CADILAHC,31-May-2018,0,XX,0,0,0,410,411.4,0,0,1600,0,01-MAR-2018,
FUTSTK,CADILAHC,31-May-2018,0,XX,0,0,0,410,398.75,0,0,1600,0,05-MAR-2018,
FUTSTK,CADILAHC,31-May-2018,0,XX,0,0,0,410,396.3,0,0,1600,0,06-MAR-2018,
FUTSTK,CADILAHC,31-May-2018,0,XX,0,0,0,410,387.8,0,0,1600,0,07-MAR-2018,
FUTSTK,CADILAHC,31-May-2018,0,XX,0,0,0,410,395.5,0,0,1600,0,08-MAR-2018,
FUTSTK,CADILAHC,31-May-2018,0,XX,0,0,0,410,390.65,0,0,1600,0,09-MAR-2018,
FUTSTK,CADILAHC,31-May-2018,0,XX,0,0,0,410,395.6,0,0,1600,0,12-MAR-2018,
FUTSTK,CADILAHC,31-May-2018,0,XX,0,0,0,410,396.65,0,0,1600,0,13-MAR-2018,
FUTSTK,CADILAHC,31-May-2018,0,XX,0,0,0,410,394.8,0,0,1600,0,14-MAR-2018,
FUTSTK,CADILAHC,31-May-2018,0,XX,0,0,0,410,391.1,0,0,1600,0,15-MAR-2018,
FUTSTK,CADILAHC,31-May-2018,0,XX,0,0,0,410,384.9,0,0,1600,0,16-MAR-2018,
FUTSTK,CADILAHC,31-May-2018,0,XX,379.6,379.6,379.6,379.6,382.45,1,6.07,3200,1600,19-MAR-2018,
FUTSTK,CADILAHC,31-May-2018,0,XX,375.85,379.85,375.85,379.85,379.85,4,24.12,9600,6400,20-MAR-2018,
FUTSTK,CADILAHC,31-May-2018,0,XX,0,0,0,379.85,385.15,0,0,9600,0,21-MAR-2018,
FUTSTK,CADILAHC,31-May-2018,0,XX,0,0,0,379.85,382.55,0,0,9600,0,22-MAR-2018,
FUTSTK,CADILAHC,31-May-2018,0,XX,376.4,376.4,376.4,376.4,376.4,1,6.02,9600,0,23-MAR-2018,
FUTSTK,CADILAHC,31-May-2018,0,XX,0,0,0,376.4,392.2,0,0,9600,0,26-MAR-2018,
FUTSTK,CADILAHC,31-May-2018,0,XX,395.2,395.2,385.4,385.4,385.4,7,43.55,14400,4800,27-MAR-2018,
FUTSTK,CADILAHC,31-May-2018,0,XX,380.75,384.7,377,381.95,381.95,33,200.72,54400,40000,28-MAR-2018,
FUTSTK,CADILAHC,28-Jun-2018,0,XX,0,0,0,384.75,392,0,0,0,0,02-APR-2018,
FUTSTK,CADILAHC,28-Jun-2018,0,XX,0,0,0,384.75,400.45,0,0,0,0,03-APR-2018,
FUTSTK,CADILAHC,28-Jun-2018,0,XX,0,0,0,384.75,401,0,0,0,0,04-APR-2018,
FUTSTK,CADILAHC,28-Jun-2018,0,XX,0,0,0,384.75,400.55,0,0,0,0,05-APR-2018,
FUTSTK,CADILAHC,28-Jun-2018,0,XX,0,0,0,384.75,399.85,0,0,0,0,06-APR-2018,
FUTSTK,CADILAHC,28-Jun-2018,0,XX,0,0,0,384.75,397,0,0,0,0,09-APR-2018,
FUTSTK,CADILAHC,28-Jun-2018,0,XX,0,0,0,384.75,394.35,0,0,0,0,10-APR-2018,
FUTSTK,CADILAHC,28-Jun-2018,0,XX,0,0,0,384.75,395.05,0,0,0,0,11-APR-2018,
FUTSTK,CADILAHC,28-Jun-2018,0,XX,0,0,0,384.75,395.8,0,0,0,0,12-APR-2018,
FUTSTK,CADILAHC,28-Jun-2018,0,XX,0,0,0,384.75,396.7,0,0,0,0,13-APR-2018,
FUTSTK,CADILAHC,28-Jun-2018,0,XX,0,0,0,384.75,396.1,0,0,0,0,16-APR-2018,
FUTSTK,CADILAHC,28-Jun-2018,0,XX,0,0,0,384.75,392.95,0,0,0,0,17-APR-2018,
FUTSTK,CADILAHC,28-Jun-2018,0,XX,0,0,0,384.75,390.25,0,0,0,0,18-APR-2018,
FUTSTK,CADILAHC,28-Jun-2018,0,XX,0,0,0,384.75,392.8,0,0,0,0,19-APR-2018,
FUTSTK,CADILAHC,28-Jun-2018,0,XX,0,0,0,384.75,390.2,0,0,0,0,20-APR-2018,
FUTSTK,CADILAHC,28-Jun-2018,0,XX,0,0,0,384.75,404,0,0,0,0,23-APR-2018,
FUTSTK,CADILAHC,28-Jun-2018,0,XX,0,0,0,384.75,409.95,0,0,0,0,24-APR-2018,
FUTSTK,CADILAHC,28-Jun-2018,0,XX,0,0,0,384.75,407.8,0,0,0,0,25-APR-2018,
FUTSTK,CADILAHC,28-Jun-2018,0,XX,410.3,417.65,410.3,415,415,8,52.98,12800,12800,26-APR-2018,
FUTSTK,CADILAHC,26-Jul-2018,0,XX,0,0,0,416.35,413.65,0,0,0,0,27-APR-2018,
FUTSTK,CADILAHC,26-Jul-2018,0,XX,0,0,0,416.35,419.3,0,0,0,0,30-APR-2018,
FUTSTK,CADILAHC,26-Jul-2018,0,XX,0,0,0,416.35,413.05,0,0,0,0,02-MAY-2018,
FUTSTK,CADILAHC,26-Jul-2018,0,XX,398.7,398.7,398.7,398.7,400.25,2,12.75,3200,3200,03-MAY-2018,
FUTSTK,CADILAHC,26-Jul-2018,0,XX,0,0,0,398.7,395.7,0,0,3200,0,04-MAY-2018,
FUTSTK,CADILAHC,26-Jul-2018,0,XX,0,0,0,398.7,397.4,0,0,3200,0,07-MAY-2018,
FUTSTK,CADILAHC,26-Jul-2018,0,XX,398.1,398.1,398.1,398.1,398.1,1,6.36,3200,0,08-MAY-2018,
FUTSTK,CADILAHC,26-Jul-2018,0,XX,0,0,0,398.1,406.5,0,0,3200,0,09-MAY-2018,
FUTSTK,CADILAHC,26-Jul-2018,0,XX,0,0,0,398.1,404.8,0,0,3200,0,10-MAY-2018,
FUTSTK,CADILAHC,26-Jul-2018,0,XX,0,0,0,398.1,399.35,0,0,3200,0,11-MAY-2018,
FUTSTK,CADILAHC,26-Jul-2018,0,XX,0,0,0,398.1,398.2,0,0,3200,0,14-MAY-2018,
FUTSTK,CADILAHC,26-Jul-2018,0,XX,0,0,0,398.1,389.95,0,0,3200,0,15-MAY-2018,
FUTSTK,CADILAHC,26-Jul-2018,0,XX,0,0,0,398.1,389.55,0,0,3200,0,16-MAY-2018,
FUTSTK,CADILAHC,26-Jul-2018,0,XX,391.95,391.95,391.95,391.95,392.5,1,6.27,3200,0,17-MAY-2018,
FUTSTK,CADILAHC,26-Jul-2018,0,XX,0,0,0,391.95,375,0,0,3200,0,18-MAY-2018,
FUTSTK,CADILAHC,26-Jul-2018,0,XX,377.45,377.45,377.45,377.45,358,1,6.03,4800,1600,21-MAY-2018,
FUTSTK,CADILAHC,26-Jul-2018,0,XX,0,0,0,377.45,347.75,0,0,4800,0,22-MAY-2018,
FUTSTK,CADILAHC,26-Jul-2018,0,XX,352.75,352.75,346.5,346.5,351.3,4,22.36,8000,3200,23-MAY-2018,
FUTSTK,CADILAHC,26-Jul-2018,0,XX,355,355,354,354,362,2,11.34,6400,-1600,24-MAY-2018,
FUTSTK,CADILAHC,26-Jul-2018,0,XX,381.15,381.15,381.15,381.15,381.15,2,12.19,8000,1600,25-MAY-2018,
FUTSTK,CADILAHC,26-Jul-2018,0,XX,383.15,383.15,371.6,373.75,373.75,12,72.28,20800,12800,28-MAY-2018,
FUTSTK,CADILAHC,26-Jul-2018,0,XX,378.6,380,370.5,371.5,371.5,14,84.53,33600,12800,29-MAY-2018,
FUTSTK,CADILAHC,26-Jul-2018,0,XX,372.5,372.5,372.5,372.5,371.95,1,5.96,32000,-1600,30-MAY-2018,
FUTSTK,CADILAHC,26-Jul-2018,0,XX,372,372,366.7,366.7,366.7,13,76.84,49600,17600,31-MAY-2018,
FUTSTK,CADILAHC,30-Aug-2018,0,XX,0,0,0,368.25,359.75,0,0,0,0,01-JUN-2018,
FUTSTK,CADILAHC,30-Aug-2018,0,XX,0,0,0,368.25,358.5,0,0,0,0,04-JUN-2018,
FUTSTK,CADILAHC,30-Aug-2018,0,XX,351.45,351.45,345.75,345.9,354.9,3,16.68,3200,3200,05-JUN-2018,
FUTSTK,CADILAHC,30-Aug-2018,0,XX,354,354,351.45,351.5,356.3,3,16.91,8000,4800,06-JUN-2018,
FUTSTK,CADILAHC,30-Aug-2018,0,XX,356.6,356.6,356.6,356.6,362.25,1,5.7,8000,0,07-JUN-2018,
FUTSTK,CADILAHC,30-Aug-2018,0,XX,365.55,365.55,365,365,370.7,2,11.68,11200,3200,08-JUN-2018,
FUTSTK,CADILAHC,30-Aug-2018,0,XX,371.9,371.9,371.9,371.9,374.65,1,5.95,12800,1600,11-JUN-2018,
FUTSTK,CADILAHC,30-Aug-2018,0,XX,384.5,384.5,381.15,381.15,381.15,3,18.34,16000,3200,12-JUN-2018,
FUTSTK,CADILAHC,30-Aug-2018,0,XX,385.15,387.25,385.15,387.25,400.2,2,12.35,16000,0,13-JUN-2018,
FUTSTK,CADILAHC,30-Aug-2018,0,XX,401.65,402.55,397.6,400,400,10,63.99,19200,3200,14-JUN-2018,
FUTSTK,CADILAHC,30-Aug-2018,0,XX,401.65,406,391.5,400,400,12,76.83,20800,1600,15-JUN-2018,
FUTSTK,CADILAHC,30-Aug-2018,0,XX,401.65,402,397,401,406.55,7,44.78,22400,1600,18-JUN-2018,
FUTSTK,CADILAHC,30-Aug-2018,0,XX,407.95,407.95,407.95,407.95,415,1,6.52,22400,0,19-JUN-2018,
FUTSTK,CADILAHC,30-Aug-2018,0,XX,404,404,404,404,417.8,1,6.46,24000,1600,20-JUN-2018,
FUTSTK,CADILAHC,30-Aug-2018,0,XX,416,416,414,414,418.2,7,46.52,27200,3200,21-JUN-2018,
FUTSTK,CADILAHC,30-Aug-2018,0,XX,417.25,417.25,417.25,417.25,415,1,6.67,28800,1600,22-JUN-2018,
FUTSTK,CADILAHC,30-Aug-2018,0,XX,420,420,420,420,417.95,2,13.44,32000,3200,25-JUN-2018,
FUTSTK,CADILAHC,30-Aug-2018,0,XX,0,0,0,420,408.35,0,0,32000,0,26-JUN-2018,
FUTSTK,CADILAHC,30-Aug-2018,0,XX,403.5,403.5,386.7,387.95,393.95,13,81.56,43200,11200,27-JUN-2018,
FUTSTK,CADILAHC,30-Aug-2018,0,XX,395.95,395.95,378,378.9,378.9,20,123.41,67200,24000,28-JUN-2018,
FUTSTK,CADILAHC,27-Sep-2018,0,XX,376,376,376,376,384.35,1,6.01,1600,1600,29-JUN-2018,
FUTSTK,CADILAHC,27-Sep-2018,0,XX,0,0,0,376,392.8,0,0,1600,0,02-JUL-2018,
FUTSTK,CADILAHC,27-Sep-2018,0,XX,0,0,0,376,393.5,0,0,1600,0,03-JUL-2018,
FUTSTK,CADILAHC,27-Sep-2018,0,XX,401.6,401.6,401.6,401.6,401.5,1,6.42,1600,0,04-JUL-2018,
FUTSTK,CADILAHC,27-Sep-2018,0,XX,390,390,390,390,390,1,6.24,1600,0,05-JUL-2018,
FUTSTK,CADILAHC,27-Sep-2018,0,XX,0,0,0,390,388.05,0,0,1600,0,06-JUL-2018,
FUTSTK,CADILAHC,27-Sep-2018,0,XX,390,390,390,390,394.35,3,18.72,6400,4800,09-JUL-2018,
FUTSTK,CADILAHC,27-Sep-2018,0,XX,0,0,0,390,387.2,0,0,6400,0,10-JUL-2018,
FUTSTK,CADILAHC,27-Sep-2018,0,XX,381.15,382.5,381.15,382.5,376.8,2,12.21,8000,1600,11-JUL-2018,
FUTSTK,CADILAHC,27-Sep-2018,0,XX,0,0,0,382.5,371.45,0,0,8000,0,12-JUL-2018,
FUTSTK,CADILAHC,27-Sep-2018,0,XX,0,0,0,382.5,371.7,0,0,8000,0,13-JUL-2018,
FUTSTK,CADILAHC,27-Sep-2018,0,XX,362.1,363,347.85,347.85,347.85,4,22.79,12800,4800,16-JUL-2018,
FUTSTK,CADILAHC,27-Sep-2018,0,XX,355,355,355,355,365.35,1,5.68,12800,0,17-JUL-2018,
FUTSTK,CADILAHC,27-Sep-2018,0,XX,355,355,350,350,359.25,4,22.64,17600,4800,18-JUL-2018,
FUTSTK,CADILAHC,27-Sep-2018,0,XX,344.9,345,341.25,345,345,4,22.01,22400,4800,19-JUL-2018,
FUTSTK,CADILAHC,27-Sep-2018,0,XX,0,0,0,345,352.75,0,0,22400,0,20-JUL-2018,
FUTSTK,CADILAHC,27-Sep-2018,0,XX,352,352,352,352,364.2,1,5.63,24000,1600,23-JUL-2018,
FUTSTK,CADILAHC,27-Sep-2018,0,XX,367,367,367,367,377.3,2,11.74,24000,0,24-JUL-2018,
FUTSTK,CADILAHC,27-Sep-2018,0,XX,370,370,370,370,369.65,1,5.92,25600,1600,25-JUL-2018,
FUTSTK,CADILAHC,27-Sep-2018,0,XX,367.9,372.6,367.9,368,375.85,4,23.66,32000,6400,26-JUL-2018,
FUTSTK,CADILAHC,25-Oct-2018,0,XX,375,375,375,375,380.35,1,6,1600,1600,27-JUL-2018,
FUTSTK,CADILAHC,25-Oct-2018,0,XX,385.8,385.8,385.8,385.8,389.35,1,6.17,3200,1600,30-JUL-2018,
FUTSTK,CADILAHC,25-Oct-2018,0,XX,0,0,0,385.8,388.1,0,0,3200,0,31-JUL-2018,
FUTSTK,CADILAHC,25-Oct-2018,0,XX,0,0,0,385.8,384.05,0,0,3200,0,01-AUG-2018,
FUTSTK,CADILAHC,25-Oct-2018,0,XX,0,0,0,385.8,382.6,0,0,3200,0,02-AUG-2018,
FUTSTK,CADILAHC,25-Oct-2018,0,XX,385.8,385.8,385.8,385.8,383.7,1,6.17,3200,0,03-AUG-2018,
FUTSTK,CADILAHC,25-Oct-2018,0,XX,385.8,385.8,385.8,385.8,386.55,1,6.17,3200,0,06-AUG-2018,
FUTSTK,CADILAHC,25-Oct-2018,0,XX,0,0,0,385.8,379.9,0,0,3200,0,07-AUG-2018,
FUTSTK,CADILAHC,25-Oct-2018,0,XX,0,0,0,385.8,381.7,0,0,3200,0,08-AUG-2018,
FUTSTK,CADILAHC,25-Oct-2018,0,XX,0,0,0,385.8,384.5,0,0,3200,0,09-AUG-2018,
FUTSTK,CADILAHC,25-Oct-2018,0,XX,0,0,0,385.8,383.05,0,0,3200,0,10-AUG-2018,
FUTSTK,CADILAHC,25-Oct-2018,0,XX,374,374,371,371,359.65,2,11.92,6400,3200,13-AUG-2018,
FUTSTK,CADILAHC,25-Oct-2018,0,XX,358.15,358.15,342.5,344.9,344.9,13,72.29,24000,17600,14-AUG-2018,
FUTSTK,CADILAHC,25-Oct-2018,0,XX,341,347.1,339.4,345.15,345.15,12,65.87,33600,9600,16-AUG-2018,
FUTSTK,CADILAHC,25-Oct-2018,0,XX,356.2,362.85,356.2,362.85,362.3,5,28.66,36800,3200,17-AUG-2018,
FUTSTK,CADILAHC,25-Oct-2018,0,XX,369,387.75,368,382.2,382.55,17,102.06,30400,-6400,20-AUG-2018,
FUTSTK,CADILAHC,25-Oct-2018,0,XX,377.65,394,377.65,394,392.6,4,24.74,28800,-1600,21-AUG-2018,
FUTSTK,CADILAHC,25-Oct-2018,0,XX,395.45,400,395.45,400,396.5,8,51.04,16000,-12800,23-AUG-2018,
FUTSTK,CADILAHC,25-Oct-2018,0,XX,389.35,405.65,387.7,403.55,403.55,8,50.7,19200,3200,24-AUG-2018,
FUTSTK,CADILAHC,25-Oct-2018,0,XX,400,406.3,399.55,401,401,15,96.39,25600,6400,27-AUG-2018,
FUTSTK,CADILAHC,25-Oct-2018,0,XX,404.75,404.75,399.2,399.2,402.05,2,12.86,27200,1600,28-AUG-2018,
FUTSTK,CADILAHC,25-Oct-2018,0,XX,400.65,400.65,391.1,391.15,391.15,10,63.13,41600,14400,29-AUG-2018,
FUTSTK,CADILAHC,25-Oct-2018,0,XX,393.75,400.65,389.7,395.05,395.05,21,132.86,64000,22400,30-AUG-2018,
FUTSTK,CADILAHC,29-Nov-2018,0,XX,413,413,413,413,410.2,1,6.6,1600,1600,31-AUG-2018,
FUTSTK,CADILAHC,29-Nov-2018,0,XX,421.25,421.25,413,413,412.7,3,19.95,6400,4800,03-SEP-2018,
FUTSTK,CADILAHC,29-Nov-2018,0,XX,0,0,0,413,399.45,0,0,6400,0,04-SEP-2018,
FUTSTK,CADILAHC,29-Nov-2018,0,XX,0,0,0,413,408.95,0,0,6400,0,05-SEP-2018,
FUTSTK,CADILAHC,29-Nov-2018,0,XX,425,429.5,425,427.05,427.05,4,27.32,4800,-1600,06-SEP-2018,
FUTSTK,CADILAHC,29-Nov-2018,0,XX,415.4,437.45,415.4,434,433.25,24,166.23,14400,9600,07-SEP-2018,
FUTSTK,CADILAHC,29-Nov-2018,0,XX,0,0,0,434,427.2,0,0,14400,0,10-SEP-2018,
FUTSTK,CADILAHC,29-Nov-2018,0,XX,430,430,413.4,415.05,415.6,5,33.44,14400,0,11-SEP-2018,
FUTSTK,CADILAHC,29-Nov-2018,0,XX,0,0,0,415.05,415.3,0,0,14400,0,12-SEP-2018,
FUTSTK,CADILAHC,29-Nov-2018,0,XX,0,0,0,415.05,418.15,0,0,14400,0,14-SEP-2018,
FUTSTK,CADILAHC,29-Nov-2018,0,XX,421.5,421.5,421.5,421.5,419.4,1,6.74,16000,1600,17-SEP-2018,
FUTSTK,CADILAHC,29-Nov-2018,0,XX,419.35,419.35,407.5,407.5,407.5,3,19.81,16000,0,18-SEP-2018,
FUTSTK,CADILAHC,29-Nov-2018,0,XX,407.5,407.5,407.5,407.5,413.55,1,6.52,17600,1600,19-SEP-2018,
FUTSTK,CADILAHC,29-Nov-2018,0,XX,415.95,416.7,376.15,393.7,399.7,12,76.09,32000,14400,21-SEP-2018,
FUTSTK,CADILAHC,29-Nov-2018,0,XX,398.1,398.1,394.5,394.5,390.4,2,12.68,33600,1600,24-SEP-2018,
FUTSTK,CADILAHC,29-Nov-2018,0,XX,392.45,392.45,392.45,392.45,399.5,1,6.27,35200,1600,25-SEP-2018,
FUTSTK,CADILAHC,29-Nov-2018,0,XX,404.5,404.5,404.5,404.5,404.55,1,6.47,35200,0,26-SEP-2018,
FUTSTK,CADILAHC,29-Nov-2018,0,XX,402.3,402.3,390.25,390.85,390.85,13,82.26,43200,8000,27-SEP-2018,
