INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
FUTSTK,RCOM,25-Jan-2017,0,XX,35.5,36.55,35.35,35.7,35.7,23,98.77,924000,156000,23-NOV-2016,
FUTSTK,RCOM,25-Jan-2017,0,XX,35.4,35.6,34.65,34.9,34.9,43,181.96,1272000,348000,24-NOV-2016,
FUTSTK,RCOM,23-Feb-2017,0,XX,35.25,35.25,35,35,35.55,2,8.43,24000,24000,25-NOV-2016,
FUTSTK,RCOM,23-Feb-2017,0,XX,36.05,36.65,36.05,36.4,36.4,4,17.48,48000,24000,28-NOV-2016,
FUTSTK,RCOM,23-Feb-2017,0,XX,37.4,37.4,36.9,36.9,37.1,4,17.84,72000,24000,29-NOV-2016,
FUTSTK,RCOM,23-Feb-2017,0,XX,0,0,0,36.9,38.35,0,0,72000,0,30-NOV-2016,
FUTSTK,RCOM,23-Feb-2017,0,XX,37.95,37.95,36.45,36.45,36.3,4,17.84,120000,48000,01-DEC-2016,
FUTSTK,RCOM,23-Feb-2017,0,XX,0,0,0,36.45,36.35,0,0,120000,0,02-DEC-2016,
FUTSTK,RCOM,23-Feb-2017,0,XX,36.1,36.1,36.1,36.1,36.55,1,4.33,132000,12000,05-DEC-2016,
FUTSTK,RCOM,23-Feb-2017,0,XX,0,0,0,36.1,36.7,0,0,132000,0,06-DEC-2016,
FUTSTK,RCOM,23-Feb-2017,0,XX,36.65,36.8,36.65,36.8,36.8,2,8.81,108000,-24000,07-DEC-2016,
FUTSTK,RCOM,23-Feb-2017,0,XX,0,0,0,36.8,37.05,0,0,108000,0,08-DEC-2016,
FUTSTK,RCOM,23-Feb-2017,0,XX,37.4,37.45,37.4,37.45,37.4,2,8.98,132000,24000,09-DEC-2016,
FUTSTK,RCOM,23-Feb-2017,0,XX,37.15,37.15,36.3,36.35,36.35,7,30.78,204000,72000,12-DEC-2016,
FUTSTK,RCOM,23-Feb-2017,0,XX,36.3,36.3,36.3,36.3,36.55,1,4.35,216000,12000,13-DEC-2016,
FUTSTK,RCOM,23-Feb-2017,0,XX,0,0,0,36.3,36.25,0,0,216000,0,14-DEC-2016,
FUTSTK,RCOM,23-Feb-2017,0,XX,0,0,0,36.3,36.25,0,0,216000,0,15-DEC-2016,
FUTSTK,RCOM,23-Feb-2017,0,XX,35.85,35.85,35.65,35.65,36.15,4,17.17,264000,48000,16-DEC-2016,
FUTSTK,RCOM,23-Feb-2017,0,XX,35.95,36.2,35.95,36.2,36.45,8,34.59,348000,84000,19-DEC-2016,
FUTSTK,RCOM,23-Feb-2017,0,XX,36.2,36.2,35.35,35.35,35.45,6,25.71,408000,60000,20-DEC-2016,
FUTSTK,RCOM,23-Feb-2017,0,XX,36.1,38.75,36.1,37.9,37.9,16,72.74,432000,24000,21-DEC-2016,
FUTSTK,RCOM,23-Feb-2017,0,XX,37.55,37.55,35.95,36.05,36.05,69,302.13,960000,528000,22-DEC-2016,
FUTSTK,RCOM,23-Feb-2017,0,XX,35.05,35.6,35.05,35.1,35.1,16,67.64,1104000,144000,23-DEC-2016,
FUTSTK,RCOM,23-Feb-2017,0,XX,33.9,33.95,33.1,33.15,33.15,42,168.87,1380000,276000,26-DEC-2016,
FUTSTK,RCOM,23-Feb-2017,0,XX,33,33.6,32.85,33.6,33.6,74,295.83,1968000,588000,27-DEC-2016,
FUTSTK,RCOM,23-Feb-2017,0,XX,33.4,33.85,33.4,33.45,33.45,73,295.18,2640000,672000,28-DEC-2016,
FUTSTK,RCOM,23-Feb-2017,0,XX,33.45,33.9,33.4,33.8,33.8,79,318.37,3096000,456000,29-DEC-2016,
FUTSTK,RCOM,30-Mar-2017,0,XX,34.7,34.7,34.7,34.7,34.6,1,4.16,12000,12000,30-DEC-2016,
FUTSTK,RCOM,30-Mar-2017,0,XX,34.8,34.8,34.8,34.8,35.3,1,4.17,24000,12000,02-JAN-2017,
FUTSTK,RCOM,30-Mar-2017,0,XX,34.8,34.8,34.35,34.35,34.35,3,12.46,60000,36000,03-JAN-2017,
FUTSTK,RCOM,30-Mar-2017,0,XX,34.5,34.8,34.25,34.55,34.85,13,53.8,180000,120000,04-JAN-2017,
FUTSTK,RCOM,30-Mar-2017,0,XX,0,0,0,34.55,35.1,0,0,180000,0,05-JAN-2017,
FUTSTK,RCOM,30-Mar-2017,0,XX,34.5,34.5,34,34.2,34.35,32,131.76,432000,252000,06-JAN-2017,
FUTSTK,RCOM,30-Mar-2017,0,XX,33.6,33.6,33.4,33.4,33.6,8,32.17,504000,72000,09-JAN-2017,
FUTSTK,RCOM,30-Mar-2017,0,XX,33.4,33.65,33.3,33.3,33.5,8,32.17,552000,48000,10-JAN-2017,
FUTSTK,RCOM,30-Mar-2017,0,XX,33.7,33.7,33.15,33.45,33.55,28,112.18,756000,204000,11-JAN-2017,
FUTSTK,RCOM,30-Mar-2017,0,XX,33.4,33.4,32.6,32.75,32.75,52,205.09,1056000,300000,12-JAN-2017,
FUTSTK,RCOM,30-Mar-2017,0,XX,32.75,32.8,31.3,31.7,31.7,38,146.85,1320000,264000,13-JAN-2017,
FUTSTK,RCOM,30-Mar-2017,0,XX,31.35,32.45,31.3,31.85,31.85,58,220.2,1536000,216000,16-JAN-2017,
FUTSTK,RCOM,30-Mar-2017,0,XX,31.7,31.75,31.7,32.55,32.55,15,57.34,1536000,0,17-JAN-2017,
FUTSTK,RCOM,30-Mar-2017,0,XX,32.5,33,32.25,32.55,32.55,54,211.35,1488000,-48000,18-JAN-2017,
FUTSTK,RCOM,30-Mar-2017,0,XX,32.5,32.7,31.7,32.7,32.7,27,104.89,1428000,-60000,19-JAN-2017,
FUTSTK,RCOM,30-Mar-2017,0,XX,32.1,32.1,31.8,31.5,31.5,6,22.93,1440000,12000,20-JAN-2017,
FUTSTK,RCOM,30-Mar-2017,0,XX,31.55,31.55,30.95,31.15,31.15,22,82.35,1524000,84000,23-JAN-2017,
FUTSTK,RCOM,30-Mar-2017,0,XX,31.25,31.8,31.2,31.45,31.45,16,60.36,1584000,60000,24-JAN-2017,
FUTSTK,RCOM,30-Mar-2017,0,XX,31,31.2,30.75,31.05,31.05,48,178.45,1932000,348000,25-JAN-2017,
FUTSTK,RCOM,27-Apr-2017,0,XX,31.5,31.6,31.2,31.35,31.35,8,30.18,96000,96000,27-JAN-2017,
FUTSTK,RCOM,27-Apr-2017,0,XX,33,35.5,32.75,34.55,35.05,12,48.64,156000,60000,30-JAN-2017,
FUTSTK,RCOM,27-Apr-2017,0,XX,35.5,35.5,34.5,34.7,34.7,13,54.34,276000,120000,31-JAN-2017,
FUTSTK,RCOM,27-Apr-2017,0,XX,34.35,34.45,33.9,34.45,34.8,6,24.71,312000,36000,01-FEB-2017,
FUTSTK,RCOM,27-Apr-2017,0,XX,34.75,34.75,34.4,34.4,34.25,3,12.43,348000,36000,02-FEB-2017,
FUTSTK,RCOM,27-Apr-2017,0,XX,35.05,39.4,35.05,37.1,37.1,30,135.4,444000,96000,03-FEB-2017,
FUTSTK,RCOM,27-Apr-2017,0,XX,37.3,37.3,36.1,37.25,36.4,21,92.4,552000,108000,06-FEB-2017,
FUTSTK,RCOM,27-Apr-2017,0,XX,0,0,0,37.25,36.1,0,0,552000,0,07-FEB-2017,
FUTSTK,RCOM,27-Apr-2017,0,XX,0,0,0,37.25,36.15,0,0,552000,0,08-FEB-2017,
FUTSTK,RCOM,27-Apr-2017,0,XX,0,0,0,37.25,35.95,0,0,552000,0,09-FEB-2017,
FUTSTK,RCOM,27-Apr-2017,0,XX,0,0,0,37.25,35.1,0,0,552000,0,10-FEB-2017,
FUTSTK,RCOM,27-Apr-2017,0,XX,33.9,34,33.65,33.8,33.8,4,16.24,552000,0,13-FEB-2017,
FUTSTK,RCOM,27-Apr-2017,0,XX,34.1,34.2,34.1,34.95,34.95,3,12.39,552000,0,14-FEB-2017,
FUTSTK,RCOM,27-Apr-2017,0,XX,33.75,33.75,33.75,33.75,33.15,1,4.05,564000,12000,15-FEB-2017,
FUTSTK,RCOM,27-Apr-2017,0,XX,0,0,0,33.75,33.7,0,0,564000,0,16-FEB-2017,
FUTSTK,RCOM,27-Apr-2017,0,XX,33.75,33.75,33.2,33.6,33.6,12,48.17,672000,108000,17-FEB-2017,
FUTSTK,RCOM,27-Apr-2017,0,XX,35.2,35.2,34.9,34.9,34.9,15,63.08,828000,156000,20-FEB-2017,
FUTSTK,RCOM,27-Apr-2017,0,XX,35.2,36.45,34.85,35.95,35.95,41,175.3,1044000,216000,21-FEB-2017,
FUTSTK,RCOM,27-Apr-2017,0,XX,36.25,36.7,35.7,36.15,36.15,38,165.04,1236000,192000,22-FEB-2017,
FUTSTK,RCOM,27-Apr-2017,0,XX,36.8,38.2,36.8,37.5,37.5,28,126.71,1272000,36000,23-FEB-2017,
FUTSTK,RCOM,25-May-2017,0,XX,0,0,0,37.5,37.3,0,0,0,0,27-FEB-2017,
FUTSTK,RCOM,25-May-2017,0,XX,0,0,0,37.5,39.5,0,0,0,0,28-FEB-2017,
FUTSTK,RCOM,25-May-2017,0,XX,0,0,0,37.5,39.35,0,0,0,0,01-MAR-2017,
FUTSTK,RCOM,25-May-2017,0,XX,39.35,39.35,38.2,38.2,37.9,4,18.61,48000,48000,02-MAR-2017,
FUTSTK,RCOM,25-May-2017,0,XX,38.2,38.2,37.9,38,38.05,4,18.24,96000,48000,03-MAR-2017,
FUTSTK,RCOM,25-May-2017,0,XX,38.7,38.7,38.7,38.7,38.05,1,4.64,108000,12000,06-MAR-2017,
FUTSTK,RCOM,25-May-2017,0,XX,37.5,37.65,36.5,36.7,36.7,21,93.68,324000,216000,07-MAR-2017,
FUTSTK,RCOM,25-May-2017,0,XX,36.65,36.65,35.6,35.6,35.05,8,34.43,396000,72000,08-MAR-2017,
FUTSTK,RCOM,25-May-2017,0,XX,34.5,36.4,34.5,36.4,36,6,25.68,444000,48000,09-MAR-2017,
FUTSTK,RCOM,25-May-2017,0,XX,0,0,0,36.4,36.55,0,0,444000,0,10-MAR-2017,
FUTSTK,RCOM,25-May-2017,0,XX,37.5,37.5,37.5,37.5,36.85,1,4.5,432000,-12000,14-MAR-2017,
FUTSTK,RCOM,25-May-2017,0,XX,37.7,38.45,37.7,38,37.3,8,36.49,432000,0,15-MAR-2017,
FUTSTK,RCOM,25-May-2017,0,XX,0,0,0,38,38.7,0,0,432000,0,16-MAR-2017,
FUTSTK,RCOM,25-May-2017,0,XX,0,0,0,38,38.75,0,0,432000,0,17-MAR-2017,
FUTSTK,RCOM,25-May-2017,0,XX,39.2,39.3,38.5,38.5,38.7,3,14.04,468000,36000,20-MAR-2017,
FUTSTK,RCOM,25-May-2017,0,XX,38.1,38.7,38.1,38.7,38.7,4,18.41,492000,24000,21-MAR-2017,
FUTSTK,RCOM,25-May-2017,0,XX,38,38,37.9,37.9,37.9,4,18.21,528000,36000,22-MAR-2017,
FUTSTK,RCOM,25-May-2017,0,XX,38.05,38.2,38.05,38.2,38.3,2,9.15,540000,12000,23-MAR-2017,
FUTSTK,RCOM,25-May-2017,0,XX,38.65,38.95,38.65,38.95,38.95,7,32.65,564000,24000,24-MAR-2017,
FUTSTK,RCOM,25-May-2017,0,XX,38.95,38.95,37.9,38.25,38.6,14,64.33,660000,96000,27-MAR-2017,
FUTSTK,RCOM,25-May-2017,0,XX,38.5,38.8,38.5,38.65,38.8,7,32.5,732000,72000,28-MAR-2017,
FUTSTK,RCOM,25-May-2017,0,XX,38.65,39.25,38.55,38.6,38.6,18,83.83,888000,156000,29-MAR-2017,
FUTSTK,RCOM,25-May-2017,0,XX,38.7,38.75,38.55,38.75,38.75,11,51.06,972000,84000,30-MAR-2017,
FUTSTK,RCOM,29-Jun-2017,0,XX,38.6,38.6,38.6,38.6,38.95,1,4.63,12000,12000,31-MAR-2017,
FUTSTK,RCOM,29-Jun-2017,0,XX,38.6,39.4,38.6,39.35,39.6,4,18.78,48000,36000,03-APR-2017,
FUTSTK,RCOM,29-Jun-2017,0,XX,40.8,40.8,40.8,40.8,41.45,1,4.89,60000,12000,05-APR-2017,
FUTSTK,RCOM,29-Jun-2017,0,XX,41.2,41.5,40.3,40.3,40.75,8,39.06,144000,84000,06-APR-2017,
FUTSTK,RCOM,29-Jun-2017,0,XX,40.4,40.4,39.5,39.5,39.5,16,76.75,312000,168000,07-APR-2017,
FUTSTK,RCOM,29-Jun-2017,0,XX,38.75,38.75,37.8,38,38,90,413.82,1284000,972000,10-APR-2017,
FUTSTK,RCOM,29-Jun-2017,0,XX,37.7,38.15,37.7,37.7,38.2,5,22.71,1320000,36000,11-APR-2017,
FUTSTK,RCOM,29-Jun-2017,0,XX,38.1,38.1,36.7,37,37,10,44.74,1428000,108000,12-APR-2017,
FUTSTK,RCOM,29-Jun-2017,0,XX,36.6,36.7,36,36,36.25,14,61.17,1560000,132000,13-APR-2017,
FUTSTK,RCOM,29-Jun-2017,0,XX,35.65,35.65,34.25,34.5,34.65,21,87.75,1668000,108000,17-APR-2017,
FUTSTK,RCOM,29-Jun-2017,0,XX,34.5,35.4,34.2,34.2,34.2,10,41.64,1776000,108000,18-APR-2017,
FUTSTK,RCOM,29-Jun-2017,0,XX,33.9,34.15,33.6,33.85,34.15,31,125.85,1836000,60000,19-APR-2017,
FUTSTK,RCOM,29-Jun-2017,0,XX,33.7,33.75,33.7,33.75,34.25,2,8.09,1848000,12000,20-APR-2017,
FUTSTK,RCOM,29-Jun-2017,0,XX,34.2,34.3,33.75,33.85,34.3,33,134.31,1956000,108000,21-APR-2017,
FUTSTK,RCOM,29-Jun-2017,0,XX,0,0,0,33.85,34.85,0,0,1956000,0,24-APR-2017,
FUTSTK,RCOM,29-Jun-2017,0,XX,34.9,34.9,34.8,34.8,34.85,4,16.74,1980000,24000,25-APR-2017,
FUTSTK,RCOM,29-Jun-2017,0,XX,34.8,34.8,34.5,33.7,33.7,15,61.44,2016000,36000,26-APR-2017,
FUTSTK,RCOM,29-Jun-2017,0,XX,34.1,34.8,33.9,35.05,35.05,37,152.82,2328000,312000,27-APR-2017,
FUTSTK,RCOM,27-Jul-2017,0,XX,35.1,35.1,34.8,34.95,35,5,24.47,70000,70000,28-APR-2017,
FUTSTK,RCOM,27-Jul-2017,0,XX,34.8,34.8,33.15,33.35,33.35,30,140.92,308000,238000,02-MAY-2017,
FUTSTK,RCOM,27-Jul-2017,0,XX,33.9,33.9,32.6,32.7,32.7,24,110.02,588000,280000,03-MAY-2017,
FUTSTK,RCOM,27-Jul-2017,0,XX,32.75,32.75,31.8,31.85,31.85,19,85.56,798000,210000,04-MAY-2017,
FUTSTK,RCOM,27-Jul-2017,0,XX,31.85,31.85,30.45,30.8,30.8,43,186.67,1246000,448000,05-MAY-2017,
FUTSTK,RCOM,27-Jul-2017,0,XX,31.1,32.65,31.1,32.6,32.6,9,40.41,1302000,56000,08-MAY-2017,
FUTSTK,RCOM,27-Jul-2017,0,XX,32.15,32.5,32,32.5,32.5,6,27.12,1302000,0,09-MAY-2017,
FUTSTK,RCOM,27-Jul-2017,0,XX,32.7,33.6,32.7,33.5,33.6,7,32.43,1288000,-14000,10-MAY-2017,
FUTSTK,RCOM,27-Jul-2017,0,XX,33.1,33.1,32.95,33.05,33.45,4,18.5,1316000,28000,11-MAY-2017,
FUTSTK,RCOM,27-Jul-2017,0,XX,32.8,32.8,32.5,32.75,32.75,7,32.01,1400000,84000,12-MAY-2017,
FUTSTK,RCOM,27-Jul-2017,0,XX,32.3,32.3,31.8,31.8,32.45,11,49.42,1470000,70000,15-MAY-2017,
FUTSTK,RCOM,27-Jul-2017,0,XX,32.5,32.5,32.25,32.35,32.55,4,18.11,1526000,56000,16-MAY-2017,
FUTSTK,RCOM,27-Jul-2017,0,XX,32.45,32.45,32.1,32.25,32.25,6,27.12,1582000,56000,17-MAY-2017,
FUTSTK,RCOM,27-Jul-2017,0,XX,32,32,31.45,31.45,31.45,9,39.91,1680000,98000,18-MAY-2017,
FUTSTK,RCOM,27-Jul-2017,0,XX,31.6,31.7,30.65,30.8,30.8,25,109.27,1918000,238000,19-MAY-2017,
FUTSTK,RCOM,27-Jul-2017,0,XX,30.95,30.95,30,30.1,30.1,41,174.21,2366000,448000,22-MAY-2017,
FUTSTK,RCOM,27-Jul-2017,0,XX,29.15,29.4,27.55,28.15,28.15,67,266.81,2870000,504000,23-MAY-2017,
FUTSTK,RCOM,27-Jul-2017,0,XX,27.3,27.3,25.5,25.5,25.5,8,29.26,2912000,42000,24-MAY-2017,
FUTSTK,RCOM,27-Jul-2017,0,XX,25,26.3,24.95,26.1,26.1,27,95.66,2814000,-98000,25-MAY-2017,
FUTSTK,RCOM,31-Aug-2017,0,XX,0,0,0,26.45,26.2,0,0,0,0,26-MAY-2017,
FUTSTK,RCOM,31-Aug-2017,0,XX,22.6,22.6,20.5,20.5,20.5,10,29.93,126000,126000,29-MAY-2017,
FUTSTK,RCOM,31-Aug-2017,0,XX,20,20.15,19.95,20.15,20.15,16,45.72,252000,126000,30-MAY-2017,
FUTSTK,RCOM,31-Aug-2017,0,XX,19.05,21,18.35,20.15,20.15,32,85.07,518000,266000,31-MAY-2017,
FUTSTK,RCOM,31-Aug-2017,0,XX,0,0,0,20.15,21.1,0,0,518000,0,01-JUN-2017,
FUTSTK,RCOM,31-Aug-2017,0,XX,0,0,0,20.15,21,0,0,518000,0,02-JUN-2017,
FUTSTK,RCOM,31-Aug-2017,0,XX,0,0,0,20.15,21.15,0,0,518000,0,05-JUN-2017,
FUTSTK,RCOM,31-Aug-2017,0,XX,0,0,0,20.15,20.5,0,0,518000,0,06-JUN-2017,
FUTSTK,RCOM,31-Aug-2017,0,XX,0,0,0,20.15,19.65,0,0,518000,0,07-JUN-2017,
FUTSTK,RCOM,31-Aug-2017,0,XX,0,0,0,20.15,19.05,0,0,518000,0,08-JUN-2017,
FUTSTK,RCOM,31-Aug-2017,0,XX,19.2,19.2,19.2,19.05,19.05,2,5.32,532000,14000,09-JUN-2017,
FUTSTK,RCOM,31-Aug-2017,0,XX,18.5,19.25,18.5,18.6,18.6,5,13.11,602000,70000,12-JUN-2017,
FUTSTK,RCOM,31-Aug-2017,0,XX,18.9,18.9,18.05,18.05,18.05,18,45.95,728000,126000,13-JUN-2017,
FUTSTK,RCOM,31-Aug-2017,0,XX,0,0,0,18.05,18.6,0,0,728000,0,14-JUN-2017,
FUTSTK,RCOM,31-Aug-2017,0,XX,18.95,18.95,18.8,18.8,19.35,2,5.28,700000,-28000,15-JUN-2017,
FUTSTK,RCOM,31-Aug-2017,0,XX,0,0,0,18.8,19.35,0,0,700000,0,16-JUN-2017,
FUTSTK,RCOM,31-Aug-2017,0,XX,0,0,0,18.8,19.35,0,0,700000,0,19-JUN-2017,
FUTSTK,RCOM,31-Aug-2017,0,XX,0,0,0,18.8,19.3,0,0,700000,0,20-JUN-2017,
FUTSTK,RCOM,31-Aug-2017,0,XX,20.1,20.1,20.1,20.1,19.95,1,2.81,686000,-14000,21-JUN-2017,
FUTSTK,RCOM,31-Aug-2017,0,XX,20.9,21.15,20.9,20.9,20.35,8,23.57,714000,28000,22-JUN-2017,
FUTSTK,RCOM,31-Aug-2017,0,XX,20.5,21.5,20.5,21.55,21.55,6,17.64,756000,42000,23-JUN-2017,
FUTSTK,RCOM,31-Aug-2017,0,XX,22,22,21.5,21.85,21.95,6,18.24,784000,28000,27-JUN-2017,
FUTSTK,RCOM,31-Aug-2017,0,XX,21.95,21.95,21.7,21.7,21.1,3,9.17,798000,14000,28-JUN-2017,
FUTSTK,RCOM,31-Aug-2017,0,XX,21.75,22.55,21.5,22.3,22.3,209,639.68,2674000,1876000,29-JUN-2017,
FUTSTK,RCOM,28-Sep-2017,0,XX,21.6,21.9,21.6,21.9,21.9,2,6.09,0,0,30-JUN-2017,
FUTSTK,RCOM,28-Sep-2017,0,XX,0,0,0,21.9,22.2,0,0,0,0,03-JUL-2017,
FUTSTK,RCOM,28-Sep-2017,0,XX,22,22,21.25,21.25,21.3,5,15.19,70000,70000,04-JUL-2017,
FUTSTK,RCOM,28-Sep-2017,0,XX,21.9,21.9,21.9,21.9,21.9,1,3.06,56000,-14000,05-JUL-2017,
FUTSTK,RCOM,28-Sep-2017,0,XX,22.1,23.2,21.95,22.85,22.8,23,72.36,350000,294000,06-JUL-2017,
FUTSTK,RCOM,28-Sep-2017,0,XX,22.4,23,22.3,23,23.15,4,12.61,392000,42000,07-JUL-2017,
FUTSTK,RCOM,28-Sep-2017,0,XX,23.4,24.8,23.4,24.8,24.7,14,47.41,462000,70000,10-JUL-2017,
FUTSTK,RCOM,28-Sep-2017,0,XX,24.7,25.15,24.2,24.6,24.6,31,107.26,756000,294000,11-JUL-2017,
FUTSTK,RCOM,28-Sep-2017,0,XX,24.65,24.65,24.5,24.6,24.6,3,10.32,784000,28000,12-JUL-2017,
FUTSTK,RCOM,28-Sep-2017,0,XX,24.4,24.4,24.05,24.05,24.3,4,13.58,840000,56000,13-JUL-2017,
FUTSTK,RCOM,28-Sep-2017,0,XX,24.25,24.25,24.25,24.25,24.65,1,3.39,840000,0,14-JUL-2017,
FUTSTK,RCOM,28-Sep-2017,0,XX,24.75,24.75,24.75,24.75,24.7,2,6.93,868000,28000,17-JUL-2017,
FUTSTK,RCOM,28-Sep-2017,0,XX,24.6,24.6,23.95,24,24,11,37.31,994000,126000,18-JUL-2017,
FUTSTK,RCOM,28-Sep-2017,0,XX,24.55,25.25,24.55,25.2,25.2,14,49.13,1050000,56000,19-JUL-2017,
FUTSTK,RCOM,28-Sep-2017,0,XX,24.9,24.9,24.75,24.75,24.75,3,10.41,1078000,28000,20-JUL-2017,
FUTSTK,RCOM,28-Sep-2017,0,XX,24.6,24.8,24.3,24.3,24.55,8,27.46,1162000,84000,21-JUL-2017,
FUTSTK,RCOM,28-Sep-2017,0,XX,24.85,25.1,24.85,25.1,25.1,4,13.98,1148000,-14000,24-JUL-2017,
FUTSTK,RCOM,28-Sep-2017,0,XX,25.6,26.2,25.55,25.95,25.95,34,123.66,1470000,322000,25-JUL-2017,
FUTSTK,RCOM,28-Sep-2017,0,XX,26.2,26.2,25.6,26.05,26.05,27,97.67,1834000,238000,27-JUL-2017,
FUTSTK,RCOM,26-Oct-2017,0,XX,26,26,25.9,25.9,26.9,2,7.26,28000,28000,28-JUL-2017,
FUTSTK,RCOM,26-Oct-2017,0,XX,26.9,26.9,26.9,26.9,26.9,1,3.76,42000,14000,31-JUL-2017,
FUTSTK,RCOM,26-Oct-2017,0,XX,26.9,27.05,26.25,26.25,26.2,4,14.96,98000,56000,01-AUG-2017,
FUTSTK,RCOM,26-Oct-2017,0,XX,26.2,26.25,25.5,25.5,25.5,22,79.7,266000,168000,02-AUG-2017,
FUTSTK,RCOM,26-Oct-2017,0,XX,25,25,23.35,23.4,23.45,13,43.81,392000,126000,03-AUG-2017,
FUTSTK,RCOM,26-Oct-2017,0,XX,22.9,23.6,22.9,23.1,23.65,6,19.5,462000,70000,04-AUG-2017,
FUTSTK,RCOM,26-Oct-2017,0,XX,24.15,24.15,24.15,24.15,24.25,1,3.38,476000,14000,07-AUG-2017,
FUTSTK,RCOM,26-Oct-2017,0,XX,23.5,23.5,23.5,23.5,23.25,2,6.58,504000,28000,08-AUG-2017,
FUTSTK,RCOM,26-Oct-2017,0,XX,23.4,23.4,23.1,23.1,22.5,2,6.51,518000,14000,09-AUG-2017,
FUTSTK,RCOM,26-Oct-2017,0,XX,0,0,0,23.1,21.5,0,0,518000,0,10-AUG-2017,
FUTSTK,RCOM,26-Oct-2017,0,XX,0,0,0,23.1,21.05,0,0,518000,0,11-AUG-2017,
FUTSTK,RCOM,26-Oct-2017,0,XX,21.2,23.2,21.2,23.2,24.45,3,9.26,532000,14000,14-AUG-2017,
FUTSTK,RCOM,26-Oct-2017,0,XX,23.35,24.3,23.35,23.6,23.6,6,19.81,574000,42000,16-AUG-2017,
FUTSTK,RCOM,26-Oct-2017,0,XX,0,0,0,23.6,23.5,0,0,574000,0,17-AUG-2017,
FUTSTK,RCOM,26-Oct-2017,0,XX,0,0,0,23.6,24.45,0,0,574000,0,18-AUG-2017,
FUTSTK,RCOM,26-Oct-2017,0,XX,24.5,24.55,23.8,23.8,23.8,6,20.36,630000,56000,21-AUG-2017,
FUTSTK,RCOM,26-Oct-2017,0,XX,23.4,23.4,23.4,23.4,23.2,1,3.27,644000,14000,22-AUG-2017,
FUTSTK,RCOM,26-Oct-2017,0,XX,23.5,23.5,23.5,23.5,23.35,1,3.29,658000,14000,23-AUG-2017,
FUTSTK,RCOM,26-Oct-2017,0,XX,23.15,23.15,23.15,23.15,23.15,1,3.24,672000,14000,24-AUG-2017,
FUTSTK,RCOM,26-Oct-2017,0,XX,23.5,23.55,23.5,23.55,23.55,2,6.58,686000,14000,28-AUG-2017,
FUTSTK,RCOM,26-Oct-2017,0,XX,23.6,23.7,22.75,22.85,22.85,36,116.8,1022000,336000,29-AUG-2017,
FUTSTK,RCOM,26-Oct-2017,0,XX,23.25,23.35,22.9,23,23,27,87.71,1204000,182000,30-AUG-2017,
FUTSTK,RCOM,26-Oct-2017,0,XX,23.2,23.7,23,23.6,23.6,38,123.41,1624000,420000,31-AUG-2017,
FUTSTK,RCOM,30-Nov-2017,0,XX,23.8,23.8,23.8,23.8,23.85,1,3.33,14000,14000,01-SEP-2017,
FUTSTK,RCOM,30-Nov-2017,0,XX,23.6,23.6,23,23,23.15,10,32.55,154000,140000,04-SEP-2017,
FUTSTK,RCOM,30-Nov-2017,0,XX,22.9,23,22.9,22.95,22.95,5,16.04,182000,28000,05-SEP-2017,
FUTSTK,RCOM,30-Nov-2017,0,XX,22.7,22.9,22.7,22.9,22.9,5,15.98,238000,56000,06-SEP-2017,
FUTSTK,RCOM,30-Nov-2017,0,XX,22.8,22.9,22.6,22.9,22.7,5,15.92,280000,42000,07-SEP-2017,
FUTSTK,RCOM,30-Nov-2017,0,XX,22.8,22.8,22.4,22.4,22.5,5,15.79,336000,56000,08-SEP-2017,
FUTSTK,RCOM,30-Nov-2017,0,XX,22.5,22.7,22.45,22.45,22.45,10,31.52,462000,126000,11-SEP-2017,
FUTSTK,RCOM,30-Nov-2017,0,XX,22.6,22.6,22.45,22.45,23,3,9.45,476000,14000,12-SEP-2017,
FUTSTK,RCOM,30-Nov-2017,0,XX,22.9,23.05,21.55,22.1,22.1,31,97.86,910000,434000,13-SEP-2017,
FUTSTK,RCOM,30-Nov-2017,0,XX,21.65,22,21.5,21.5,21.85,14,42.58,994000,84000,14-SEP-2017,
FUTSTK,RCOM,30-Nov-2017,0,XX,21.6,21.65,20.1,20.75,20.75,28,82.5,1372000,378000,15-SEP-2017,
FUTSTK,RCOM,30-Nov-2017,0,XX,20.7,20.7,20.45,20.45,20.5,4,11.5,1358000,-14000,18-SEP-2017,
FUTSTK,RCOM,30-Nov-2017,0,XX,19.9,20.7,19.9,20.7,20.35,14,39.97,1302000,-56000,19-SEP-2017,
FUTSTK,RCOM,30-Nov-2017,0,XX,20.15,20.35,19.9,20.05,20.05,7,19.67,1400000,98000,20-SEP-2017,
FUTSTK,RCOM,30-Nov-2017,0,XX,20.25,21.7,19.95,21.55,21.2,17,48.69,1540000,140000,21-SEP-2017,
FUTSTK,RCOM,30-Nov-2017,0,XX,21.5,21.5,20.45,20.4,20.4,4,11.57,1554000,14000,22-SEP-2017,
FUTSTK,RCOM,30-Nov-2017,0,XX,0,0,0,20.4,20.15,0,0,1554000,0,25-SEP-2017,
FUTSTK,RCOM,30-Nov-2017,0,XX,0,0,0,20.4,20,0,0,1554000,0,26-SEP-2017,
